-212,-133,-144
-100,-73,-120
-232,-72,-99
-92,-96,-63
-75,-115,-113
-126,-109,-70
-70,-148,-95
-211,-126,-165
-213,-77,-163
-205,-107,-192
-186,-106,-223
-254,-136,-262
-294,-71,-309
-252,-111,-231
-246,-173,-165
-211,-77,-194
-128,-233,-233
-239,-207,-160
-241,-185,-196
-199,-187,-125
-140,-209,-209
-187,-131,-189
-171,-161,-140
-215,-86,-142
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-188,-123,-116
-237,-111,-61
-227,-113,-67
-262,-115,-94
-123,-121,-73
-257,-108,-138
-130,-253,-284
-130,-160,-162
-246,-162,-130
-186,-84,-168
-175,-86,-211
-236,-220,-140
-337,-291,-286
-224,-229,-129
-218,-142,-158
-229,-202,-202
-237,-133,-188
-219,-68,-175
-206,-190,-176
-217,-181,-157
-195,-144,-180
-225,-168,-163
-173,-119,-153
-202,-154,-127
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-237,-102,-135
-240,-118,-95
-111,-117,-62
-254,-124,-101
-117,-133,-93
-129,-117,-150
-215,-98,-170
-197,-73,-175
-231,-96,-149
-225,-94,-176
-227,-70,-138
-180,-71,-194
-330,-268,-125
-193,-190,-101
-205,-186,-138
-215,-94,-232
-249,-163,-153
-209,-131,-206
-193,-111,-185
-254,-254,-132
-178,-170,-80
-175,-178,-172
-100,-142,-146
-179,-152,-67
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-242,-91,-119
-230,-126,-70
-236,-105,-96
-224,-105,-117
-240,-127,-170
-253,-178,-99
-251,-129,-78
-225,-121,-160
-240,-171,-93
-180,-88,-125
-187,-135,-108
-223,-51,-271
-230,-185,-211
-229,-106,-146
