-203,-130,-83
-226,-125,-72
-235,-100,-71
-74,-119,-114
-71,-113,-95
-78,-122,-129
-229,-148,-68
-142,-72,-164
-85,-171,-117
-232,-249,-125
-208,-246,-104
-256,-94,-317
-127,-276,-323
-241,-128,-188
-172,-247,-127
-232,-227,-92
-94,-230,-234
-217,-96,-200
-197,-113,-197
-151,-173,-187
-217,-142,-208
-199,-189,-137
-214,-144,-168
-131,-137,-150
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-231,-64,-115
-117,-100,-131
-127,-109,-93
-106,-107,-92
-134,-127,-95
-213,-100,-133
-169,-291,-117
-147,-177,-156
-174,-165,-125
-227,-60,-186
-154,-77,-125
-255,-281,-102
-272,-257,-100
-234,-103,-196
-254,-127,-154
-182,-200,-195
-246,-233,-145
-175,-120,-152
-243,-138,-184
-193,-165,-149
-242,-131,-213
-230,-147,-170
-167,-76,-158
-118,-117,-150
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-222,-89,-122
-232,-108,-107
-126,-109,-91
-123,-125,-89
-120,-122,-100
-105,-128,-146
-250,-115,-190
-182,-83,-170
-148,-149,-152
-212,-66,-137
-194,-101,-143
-200,-174,-123
-231,-62,-215
-252,-126,-156
-195,-166,-146
-239,-94,-205
-237,-234,-138
-233,-109,-159
-209,-177,-113
-218,-86,-178
-259,-180,-147
-170,-81,-177
-187,-84,-173
-212,-72,-142
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
